IATA,Airport_Name,City_State,ZIP_Code
SBN,South Bend International Airport,"South Bend, IN",46628
GRB,Green Bay-Austin Straubel International Airport,"Green Bay, WI",54313
DFW,Dallas/Fort Worth International Airport,"Dallas/Fort Worth, TX",75261
RDM,Roberts Field (Redmond Municipal Airport),"Redmond, OR",97756
STS,Charles M. Schulz-Sonoma County Airport,"Santa Rosa, CA",95403
TVC,Cherry Capital Airport,"Traverse City, MI",49686
BTV,Patrick Leahy Burlington International Airport,"Burlington, VT",5403
AVL,Asheville Regional Airport,"Fletcher (Asheville), NC",28732
ECP,Northwest Florida Beaches International Airport,"Panama City, FL",32409
DRO,Durango-La Plata County Airport,"Durango, CO",81303
CID,The Eastern Iowa Airport,"Cedar Rapids, IA",52404
SBP,San Luis Obispo County Regional Airport,"San Luis Obispo, CA",93401
MYR,Myrtle Beach International Airport,"Myrtle Beach, SC",29577
MRY,Monterey Regional Airport,"Monterey, CA",93940
LIH,Lihue Airport,"Lihue, HI",96766
AGS,Augusta Regional Airport,"Augusta, GA",30906
ANC,Ted Stevens Anchorage International Airport,"Anchorage, AK",99502
RAP,Rapid City Regional Airport,"Rapid City, SD",57703
EUG,Eugene Airport (Mahlon Sweet Field),"Eugene, OR",97402
SRQ,Sarasota-Bradenton International Airport,"Sarasota, FL",34243
EYW,Key West International Airport,"Key West, FL",33040
MSN,Dane County Regional Airport,"Madison, WI",53704
ROC,Frederick Douglass Greater Rochester Int'l Airport,"Rochester, NY",14624
LEX,Blue Grass Airport,"Lexington, KY",40510
PNS,Pensacola International Airport,"Pensacola, FL",32504
HDN,Yampa Valley Airport,"Hayden, CO",81639
AMA,Rick Husband Amarillo International Airport,"Amarillo, TX",79111
FCA,Glacier Park International Airport,"Kalispell, MT",59901
GRR,Gerald R. Ford International Airport,"Grand Rapids, MI",49512
PWM,Portland International Jetport,"Portland, ME",4102
ORD,Chicago O'Hare International Airport,"Chicago, IL",60666
ATL,Hartsfield-Jackson Atlanta International Airport,"Atlanta, GA",30320
LGA,LaGuardia Airport,"New York, NY",11371
IAH,George Bush Intercontinental Airport,"Houston, TX",77032
LAX,Los Angeles International Airport,"Los Angeles, CA",90045
DEN,Denver International Airport,"Denver, CO",80249
PHX,Phoenix Sky Harbor International Airport,"Phoenix, AZ",85034
LAS,Harry Reid International Airport,"Las Vegas, NV",89119
MCO,Orlando International Airport,"Orlando, FL",32827
SEA,Seattle-Tacoma International Airport,"Seattle, WA",98158
AUS,Austin-Bergstrom International Airport,"Austin, TX",78719
MIA,Miami International Airport,"Miami, FL",33122
SAT,San Antonio International Airport,"San Antonio, TX",78216
SFO,San Francisco International Airport,"San Francisco, CA",94128
CLT,Charlotte Douglas International Airport,"Charlotte, NC",28208
SLC,Salt Lake City International Airport,"Salt Lake City, UT",84122
DTW,Detroit Metropolitan Wayne County Airport,"Detroit, MI",48242
BOS,Logan International Airport,"Boston, MA",2128
SAN,San Diego International Airport,"San Diego, CA",92101
MSP,Minneapolis-Saint Paul International Airport,"Minneapolis, MN",55111
PDX,Portland International Airport,"Portland, OR",97218
BWI,Baltimore/Washington International Thurgood Marshall Airport,"Baltimore, MD",21240
EWR,Newark Liberty International Airport,"Newark, NJ",7114
RDU,Raleigh-Durham International Airport,"Raleigh, NC",27623
TPA,Tampa International Airport,"Tampa, FL",33607
FLL,Fort Lauderdale-Hollywood International Airport,"Fort Lauderdale, FL",33315
PHL,Philadelphia International Airport,"Philadelphia, PA",19153
DCA,Ronald Reagan Washington National Airport,"Washington, DC",20001
IAD,Washington Dulles International Airport,"Dulles, VA",20166
BNA,Nashville International Airport,"Nashville, TN",37214
HOU,William P. Hobby Airport,"Houston, TX",77061
MDW,Chicago Midway International Airport,"Chicago, IL",60638
SNA,John Wayne Airport,"Santa Ana, CA",92707
MCI,Kansas City International Airport,"Kansas City, MO",64153
STL,St. Louis Lambert International Airport,"St. Louis, MO",63145
IND,Indianapolis International Airport,"Indianapolis, IN",46241
CLE,Cleveland Hopkins International Airport,"Cleveland, OH",44135
PIT,Pittsburgh International Airport,"Pittsburgh, PA",15231
CMH,John Glenn Columbus International Airport,"Columbus, OH",43219
MSY,Louis Armstrong New Orleans International Airport,"New Orleans, LA",70062
MEM,Memphis International Airport,"Memphis, TN",38132
OKC,Will Rogers World Airport,"Oklahoma City, OK",73159
TUL,Tulsa International Airport,"Tulsa, OK",74115
ABQ,Albuquerque International Sunport,"Albuquerque, NM",87106
ELP,El Paso International Airport,"El Paso, TX",79925
LBB,Lubbock Preston Smith International Airport,"Lubbock, TX",79403
MAF,Midland International Air and Space Port,"Midland, TX",79706
CRP,Corpus Christi International Airport,"Corpus Christi, TX",78406
MFE,McAllen International Airport,"McAllen, TX",78503
TYR,Tyler Pounds Regional Airport,"Tyler, TX",75704
ACT,Waco Regional Airport,"Waco, TX",76708
GRK,Killeen-Fort Hood Regional Airport,"Killeen, TX",76542
CLL,Easterwood Airport,"College Station, TX",77845
ABI,Abilene Regional Airport,"Abilene, TX",79602
CVG,Cincinnati/Northern Kentucky International Airport,"Hebron, KY",41048
DAY,Dayton International Airport,"Dayton, OH",45377
DSM,Des Moines International Airport,"Des Moines, IA",50321
OMA,Eppley Airfield,"Omaha, NE",68110
ICT,Wichita Dwight D. Eisenhower National Airport,"Wichita, KS",67209
XNA,Northwest Arkansas National Airport,"Bentonville, AR",72712
LIT,Bill and Hillary Clinton National Airport,"Little Rock, AR",72202
FSD,Sioux Falls Regional Airport,"Sioux Falls, SD",57104
HSV,Huntsville International Airport,"Huntsville, AL",35824
BHM,Birmingham-Shuttlesworth International Airport,"Birmingham, AL",35212
VPS,Destin-Fort Walton Beach Airport,"Eglin AFB, FL",32542
JAX,Jacksonville International Airport,"Jacksonville, FL",32218
SAV,Savannah/Hilton Head International Airport,"Savannah, GA",31408
CHS,Charleston International Airport,"North Charleston, SC",29418
RIC,Richmond International Airport,"Richmond, VA",23250
ORF,Norfolk International Airport,"Norfolk, VA",23518
TYS,McGhee Tyson Airport,"Alcoa, TN",37701
SDF,Louisville Muhammad Ali International Airport,"Louisville, KY",40209
FAT,Fresno Yosemite International Airport,"Fresno, CA",93727
PSP,Palm Springs International Airport,"Palm Springs, CA",92262
BUR,Hollywood Burbank Airport,"Burbank, CA",91505
SBA,Santa Barbara Airport,"Santa Barbara, CA",93117
RNO,Reno-Tahoe International Airport,"Reno, NV",89502
BOI,Boise Airport,"Boise, ID",83705
GEG,Spokane International Airport,"Spokane, WA",99224
COS,Colorado Springs Airport,"Colorado Springs, CO",80916
BDL,Bradley International Airport,"Windsor Locks, CT",6096
PVD,Rhode Island T. F. Green International Airport,"Warwick, RI",2886
SYR,Syracuse Hancock International Airport,"Syracuse, NY",13212
ALB,Albany International Airport,"Albany, NY",12211
BUF,Buffalo Niagara International Airport,"Buffalo, NY",14225
